state,count
"SOLID (SPLIT MULL, FLUOROLUBE FOR 3800-1333 AND NUJOL FOR 1333-450 CM ^-^1)",4
"SOLID (SPLIT MULL, FLUOROLUBE FOR 3800-1333 AND NUJOL FOR 1333-460 CM ^-^1)",4
"SOLID (SPLIT MULL, FLUOROLUBE FOR 3800-1340 AND NUJOL FOR 1340-400 CM ^-^1)",1
"SOLID (SPLIT MULL, FLUOROLUBE FOR 3800-1340 AND NUJOL FOR 1340-450 CM ^-^1)",3
"SOLID (SPLIT MULL, FLUOROLUBE FOR 3800-1340 AND NUJOL FOR 1340-470 CM ^-^1)",3
"SOLID (SPLIT MULL, FLUOROLUBE FOR 3800-1340 AND NUJOL FOR 1340-480 CM ^-^1)",1
"SOLID (SPLIT MULL, FLUOROLUBE FOR 3800-1345 AND NUJOL FOR 1345-470 CM ^-^1)",1
"SOLID (SPLIT MULL, HEXACHLOROBUTADIENE FOR 2-6, 6.6-8, 13.2-14.4, AND MINERAL OIL FOR 6-6.6, 8-13.2, 14.4-15.6 MICRONS)",1
"SOLID (SPLIT MULL: 2.5-7.5 HALOCARBON, 7.5-15.0 NUJOL), INTENSITIES MATCHED",1
"SOLID (SPLIT MULL: FLUOROLUBE FOR 3800-1330 CM^-^1, MINERAL OIL FOR 1330-400 CM^-^1)",1
"SOLID (SPLIT MULL: FLUOROLUBE FOR 3800-1330 CM^-^1, NUJOL FOR 1330-400 CM^-^1)",1
"SOLID (SPLIT MULL: FLUOROLUBE FOR 3800-1330 CM^-^1, NUJOL FOR 1330-450 CM^-^1)",1
"SOLID (SPLIT MULL: FLUOROLUBE FOR 3800-1330 CM^-^1, NUJOL FOR 1330-450 CM^-^1), REF. SCREENED FIRST HALF",1
"SOLID (SPLIT MULL: FLUOROLUBE FOR 3800-1333 CM^-^1, NUJOL FOR 1333-430 CM^-^1)",1
SOLID (VAPOR AT 160 C),1
SOLID(MINERAL OIL MULL),20
SOLID(MINERAL OIL MULL-HALOCARBON),1
SOLID(SPLIT MULL),1
SOLUTION,1
"SOLUTION (0% CCl4 FOR 2.7-7.5, 10% CS2 FOR 7.5-26 MICRON) VS SOLVENT",1
SOLUTION (0.2 M CHCl3 FOR 2.5-12.5 MICRON) VS SOLVENT,2
SOLUTION (0.2 M CHCl3 FOR 2.5-15 MICRON) VS SOLVENT,1
SOLUTION (0.2M IN CHCl3 FOR 2.5-12.5 MICRON) VS. SOLVENT,1
SOLUTION (0.2M IN CHCl3),5
"SOLUTION (1% CCl4 FOR 3800-1330, 1% CS2 FOR 1330-400 CM^-^1)",5
"SOLUTION (1% CCl4 FOR 3800-1330, 1% CS2 FOR 1330-400 CM^-^1))",1
"SOLUTION (1% CCl4 FOR 3800-1330, 1% CS2 FOR 1330-450 CM^-^1)",1
"SOLUTION (1% CCl4 FOR 3800-1330, 1% CS2 FOR 1330-470)",1
"SOLUTION (1% CCl4 FOR 3800-1340, 1% CS2 FOR 1340-450) VS SOLVENT",1
"SOLUTION (1% CCl4 FOR 5000-1330, 1% CS2 FOR 1330-625 CM^-^1)",5
SOLUTION (1% CHCl3),1
SOLUTION (1% CS2 FOR 2.6-22),1
"SOLUTION (1% IN CCl4 FOR 3800-1333, 1% IN CS2 FOR 1333-400 CM^-^1)",2
"SOLUTION (1% IN CCl4 FOR 3800-1333, 1% IN CS2 FOR 1333-450 CM^-^1) VS. SOLVENT",1
"SOLUTION (1% IN CCl4 FOR 3800-1340, 1% IN CS2 FOR 1340-400 CM^-^1)",1
"SOLUTION (1% IN CCl4 FOR 5000-1350 CM^-^1, 1% IN CS2 FOR 1350-625 CM^-^1)",1
SOLUTION (1% IN CS2),1
SOLUTION (1.09 M IN MINERAL OIL); $$ RESEARCH PURITY,1
"SOLUTION (1.3% IN CS2 FOR 2-15, 1.3% IN C2Cl4 FOR 5.2-7.3 MICRONS)",1
"SOLUTION (1.3% IN CS2 FOR 2-15, 1.3% IN C2Cl4 FOR 6.1-7.2 MICRONS)",1
"SOLUTION (1.5% CCl4 FOR 3800-1330, 2.0% CS2 FOR 1330-400 CM^-^1)",1
SOLUTION (1.75% CHCl3 FOR 2.5-12.2 MICRON) VS SOLVENT,1
SOLUTION (1.75% CHCl3 FOR 2.5-15 MICRON),1
SOLUTION (1.9% IN CS2),1
"SOLUTION (10% CCl4 FOR 2-7.5, 10% CS2 FOR 7.5-15.9 MICRON)",2
"SOLUTION (10% CCl4 FOR 2-7.5, 10% CS2 FOR 7.5-16 MICRON)",1
"SOLUTION (10% CCl4 FOR 2-7.5, 10% CS2 FOR 7.5-16 MICRON) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 2-7.5, 10% CS2 FOR 7.5-16 MICRONS)",1
"SOLUTION (10% CCl4 FOR 2-7.5, 10% CS2 FOR 7.5-16.0 MICRON)",1
"SOLUTION (10% CCl4 FOR 2-7.6, 10% CS2 FOR 7.5-16 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 2-7.6, 10% CS2 FOR 7.6-15.9 MICRON)",4
"SOLUTION (10% CCl4 FOR 2-7.6, 10% CS2 FOR 7.6-16 MICRON)",3
"SOLUTION (10% CCl4 FOR 2-7.6, SATURATED-LESS THAN 10% -NaCl ADDED CS2 FOR 7.4-16)",1
"SOLUTION (10% CCl4 FOR 2.0-7.5, 10% CS2 FOR 7.5-16 MICRON)",1
"SOLUTION (10% CCl4 FOR 2.0-7.5, 10% CS2 FOR 7.5-16.0 MICRON)",2
"SOLUTION (10% CCl4 FOR 2.0-7.6, 2% CS2 FOR 7.6-16.0 MICRON)",1
"SOLUTION (10% CCl4 FOR 2.0.7-7.6, 10% CS2 FOR 7.6-16.0 MICRON)",1
"SOLUTION (10% CCl4 FOR 2.5-7.5, 10% CS2 FOR 7.5-15 MICRON)",13
"SOLUTION (10% CCl4 FOR 2.5-7.5, 10% CS2 FOR 7.5-16 MICRON)",37
"SOLUTION (10% CCl4 FOR 2.5-7.5, 10% CS2 FOR 7.5-16 MICRONS)",11
"SOLUTION (10% CCl4 FOR 2.6-7.5, 10% CS2 FOR 7.5-22 MICRON)",6
"SOLUTION (10% CCl4 FOR 2.6-7.5, 10% CS2 FOR 7.5-22)",1
"SOLUTION (10% CCl4 FOR 2.6-7.5, 10% CS2 FOR 7.5-22, 2% CS2 FOR 7.5-8.9 MICRON)",1
"SOLUTION (10% CCl4 FOR 2.6-7.5, 10% CS2 FOR 7.5-23 MICRON)",1
"SOLUTION (10% CCl4 FOR 2.6-7.5, 10% CS2 FOR 7.5-24 MICRON)",1
"SOLUTION (10% CCl4 FOR 2.6-7.5, 10% CS2 FOR 7.5-24)",2
"SOLUTION (10% CCl4 FOR 2.6-7.5, 10% CS2 FOR 7.5-25 MICRON)",1
"SOLUTION (10% CCl4 FOR 2.6-7.5, 10% CS2 FOR 7.5-26 MICRON)",2
"SOLUTION (10% CCl4 FOR 2.6-7.5, 10% CS2 FOR 7.5-26)",2
"SOLUTION (10% CCl4 FOR 2.6-7.6, 10% CS2 FOR 7.6-25 MICRON)",1
SOLUTION (10% CCl4 FOR 2.7-26 MICRON),1
"SOLUTION (10% CCl4 FOR 2.7-7.4, 10% CS2 FOR 7.4-22)",1
"SOLUTION (10% CCl4 FOR 2.7-7.5, 10% CS2 FOR 7.5-25 MICRON) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 2.7-7.5, 10% CS2 FOR 7.5-26 MICRON)",1
"SOLUTION (10% CCl4 FOR 2.7-7.5, 10% CS2 FOR 7.5-26 MICRON) VS SOLVENT",62
"SOLUTION (10% CCl4 FOR 2.7-7.5, 10% CS2 FOR 7.5-26 micron) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 2.7-7.5, CS2 FOR 7.5-26 MICRON) VS SOLVENT",9
"SOLUTION (10% CCl4 FOR 3800-1270, 2% CS2 FOR 1300-650, AND 10% CCl4 FOR 650-280)",1
"SOLUTION (10% CCl4 FOR 3800-1300, 10% CS2 FOR 1300-400 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1300, 10% CS2 FOR 1300-400)",1
"SOLUTION (10% CCl4 FOR 3800-1300, 10% CS2 FOR 1300-550, AND 10% CCl4 FOR 550-250)",1
"SOLUTION (10% CCl4 FOR 3800-1300, 10% CS2 FOR 1300-650, AND 10% CCl4 FOR 650-200)",1
"SOLUTION (10% CCl4 FOR 3800-1300, 10% CS2 FOR 1300-650, AND 10% CCl4 FOR 650-250)",2
"SOLUTION (10% CCl4 FOR 3800-1300, 11% CS2 FOR 1300-620, AND 10% CCl4 FOR 620-250)",1
"SOLUTION (10% CCl4 FOR 3800-1300, 11% CS2 FOR 1300-630, AND 10% CCl4 FOR 630-250) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 3800-1300, 11% CS2 FOR 1300-650, AND 10% CCl4 FOR 650-250) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 3800-1300, 2% CS2 FOR 1300-600, AND 10% CCl4 FOR 600-250)",1
"SOLUTION (10% CCl4 FOR 3800-1300, 2% CS2 FOR 1300-620, AND 10% CCl4 FOR 620-240) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 3800-1300, 2% CS2 FOR 1300-620, AND 10% CCl4 FOR 620-250)",1
"SOLUTION (10% CCl4 FOR 3800-1300, 2% CS2 FOR 1300-630, AND 10% CCl4 FOR 630-270) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 3800-1300, 2% CS2 FOR 1300-650, AND 10% CCl4 FOR 650-240) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 3800-1300, 2% CS2 FOR 1300-650, AND 10% CCl4 FOR 650-250)",16
"SOLUTION (10% CCl4 FOR 3800-1300, 2% CS2 FOR 1300-650, AND 10% CCl4 FOR 650-250) VS SOLVENT",4
"SOLUTION (10% CCl4 FOR 3800-1300, 2% CS2 FOR 1300-650, AND 10% CCl4 FOR 650-250); $$ SEE SPECTRUM NO. 4901 FOR PRISM SPECTRUM",1
"SOLUTION (10% CCl4 FOR 3800-1300, 2% CS2 FOR 1300-650, AND 10% CCl4 FOR 650-260) VS SOLVENT",4
"SOLUTION (10% CCl4 FOR 3800-1300, 3% CS2 FOR 1300-600, AND 10% CCl4 FOR 600-240)",1
"SOLUTION (10% CCl4 FOR 3800-1300, 3% CS2 FOR 1300-600, AND 10% CCl4 FOR 600-250) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 3800-1300, 3% CS2 FOR 1300-650, AND 10% CCl4 FOR 650-250)",1
"SOLUTION (10% CCl4 FOR 3800-1300, 6% CS2 FOR 1300-600, AND 10% CCl4 FOR 600-250)",1
"SOLUTION (10% CCl4 FOR 3800-1300, 6% CS2 FOR 1300-630, AND 10% CCl4 FOR 630-260) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 3800-1320, 10% CS2 FOR 1320-400)",1
"SOLUTION (10% CCl4 FOR 3800-1320, 10% CS2 FOR 1320-450 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1325, 10% CS2 FOR 1325-400 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1330, 10% AND 2% CS2 FOR 1330-400 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-350 CM^-^1) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-400 CM^-^1)",117
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-400 CM^-^1) VA SOLVENT",1
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-400 CM^-^1) VS SOLVENT",19
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-400 CM^-^1))",8
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-400)",18
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-400) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-400, 2% CCl4 FOR 3200-2700 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-400, AND 2% CCl4 FOR 3300-2300 CM^-^1) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-420 CM^-^1)",3
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-430 CM^-^1)",2
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-430 CM^-^1) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-440 CM^-^1)",4
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-440 CM^-^1) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-450 CM^-^1)",66
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-450 CM^-^1) VS SOLVENT",2
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-450)",5
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-455 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-460 CM^-^1)",42
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-460 CM^-^1) VS SOLVENT",6
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-470 CM^-^1)",3
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-470 CM^-^1) VS SOLVENT",4
"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-470, 2% CCl4 FOR 1850-1570 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1330, 2% CCl4 FOR 1850-1500, AND 10% CS2 FOR 1330-400 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1330, 6% CS2 FOR 1330-450 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1330, 9.5% CS2 FOR 1330-460 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1330, SATURATED SOLUTION OF CS2 FOR 1330-670 CM^-^1) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 3800-1333, 10% CS2 FOR 1333-400 CM^-^1)",2
"SOLUTION (10% CCl4 FOR 3800-1333, 10% CS2 FOR 1333-430 CM^-^1)",2
"SOLUTION (10% CCl4 FOR 3800-1333, 10% CS2 FOR 1333-440 CM^-^1)",4
"SOLUTION (10% CCl4 FOR 3800-1333, 10% CS2 FOR 1333-450 CM^-^1)",5
"SOLUTION (10% CCl4 FOR 3800-1335, 10% CS2 FOR 1335-400 CM^-^1)",17
"SOLUTION (10% CCl4 FOR 3800-1335, 10% CS2 FOR 1335-400 CM^-^1) VS SOLVENT",4
"SOLUTION (10% CCl4 FOR 3800-1335, 10% CS2 FOR 1335-400) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 3800-1335, 10% CS2 FOR 1335-420 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1335, 10% CS2 FOR 1335-430 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1335, 10% CS2 FOR 1335-450 CM^-^1)",15
"SOLUTION (10% CCl4 FOR 3800-1335, 10% CS2 FOR 1335-450 CM^-^1) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 3800-1335, 10% CS2 FOR 1335-460 CM^-^1)",9
"SOLUTION (10% CCl4 FOR 3800-1335, 10% CS2 FOR 1335-460 CM^-^1) VS SOLVENT",3
"SOLUTION (10% CCl4 FOR 3800-1335, ca. 10% CS2 FOR 1335-400 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1340, 10% CS2 FOR 1340-400 CM^-^1)",14
"SOLUTION (10% CCl4 FOR 3800-1340, 10% CS2 FOR 1340-400 CM^-^1) VS SOLVENT",2
"SOLUTION (10% CCl4 FOR 3800-1340, 10% CS2 FOR 1340-400)",1
"SOLUTION (10% CCl4 FOR 3800-1340, 10% CS2 FOR 1340-400) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 3800-1340, 10% CS2 FOR 1340-430 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1340, 10% CS2 FOR 1340-430)",3
"SOLUTION (10% CCl4 FOR 3800-1340, 10% CS2 FOR 1340-435 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1340, 10% CS2 FOR 1340-440)",1
"SOLUTION (10% CCl4 FOR 3800-1340, 10% CS2 FOR 1340-450 CM^-^1)",21
"SOLUTION (10% CCl4 FOR 3800-1340, 10% CS2 FOR 1340-450)",1
"SOLUTION (10% CCl4 FOR 3800-1340, 10% CS2 FOR 1340-460 CM^-^1)",4
"SOLUTION (10% CCl4 FOR 3800-1340, 10% CS2 FOR 1340-460 CM^-^1) VS SOLVENT",2
"SOLUTION (10% CCl4 FOR 3800-1340, 10% CS2 FOR 1340-465 CM^-^1) VS SOLVENT",2
"SOLUTION (10% CCl4 FOR 3800-1340, 10% CS2 FOR 1340-470 CM^-^1)",3
"SOLUTION (10% CCl4 FOR 3800-1340, 10% CS2 FOR 1340-470 CM^-^1) VS SOLVENT",2
"SOLUTION (10% CCl4 FOR 3800-1340, 10% CS2 FOR 1340-480 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1350, 10% CS2 FOR 1350-400 CM^-^1)",2
"SOLUTION (10% CCl4 FOR 3800-1350, 10% CS2 FOR 1350-400)",1
"SOLUTION (10% CCl4 FOR 3800-1350, 10% CS2 FOR 1350-420 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1350, 10% CS2 FOR 1350-420)",1
"SOLUTION (10% CCl4 FOR 3800-1350, 10% CS2 FOR 1350-450 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1380, 10% CS2 FOR 1380-450)",1
"SOLUTION (10% CCl4 FOR 3800-1390, 10% CS2 FOR 1390-450)",1
"SOLUTION (10% CCl4 FOR 3800-1430, 10% CS2 FOR 1430-450 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1500, 10% CS2 FOR 1500-400 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 3800-1800, 10% CS2 FOR 1800-450 CM^-^1)",1
SOLUTION (10% CCl4 FOR 3800-400 CM^-^1),10
SOLUTION (10% CCl4 FOR 3800-400),1
SOLUTION (10% CCl4 FOR 3800-455 CM^-^1) VS SOLVENT,1
SOLUTION (10% CCl4 FOR 3800-460 CM^-^1),2
SOLUTION (10% CCl4 FOR 3800-470 CM^-^1),2
"SOLUTION (10% CCl4 FOR 3800-670, 10% CS2 FOR 670-450)",1
"SOLUTION (10% CCl4 FOR 3800-900, 2% CS2 FOR 900-640, AND 10% CCl4 FOR 650-250)",1
"SOLUTION (10% CCl4 FOR 4000-1200, 10% CS2 FOR 1200-450 CM^-^1) VS SOLVENT",3
"SOLUTION (10% CCl4 FOR 4000-1220, 10% CS2 FOR 1220-450 CM^-^1) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 4000-1280, 10% CS2 FOR 1280-450 CM^-^1) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 4000-1300, 10% CS2 FOR 1300-450 CM^-^1) VS SOLVENT",3
"SOLUTION (10% CCl4 FOR 4000-1300, 10% CS2 FOR 1300-470 CM^-^1)",2
"SOLUTION (10% CCl4 FOR 4000-1300, 10% CS2 FOR 1300-480 CM^-^1) VS SOLVENT",2
"SOLUTION (10% CCl4 FOR 4000-1310, 10% CS2 FOR 1310-450 CM^-^1) VS SOLVENT",1
"SOLUTION (10% CCl4 FOR 4000-1320, 10% CS2 FOR 1320-450 CM^-^1) VS SOLVENT",2
"SOLUTION (10% CCl4 FOR 4000-1330, 10% CS2 FOR 1330-450 CM^-^1)",3
"SOLUTION (10% CCl4 FOR 4000-1330, 10% CS2 FOR 1330-450 CM^-^1) VS SOLVENT",5
"SOLUTION (10% CCl4 FOR 4000-1340, 10% CCl4 FOR 440-200, 10% CS2 FOR 1340-430 CM^-^1)",1
"SOLUTION (10% CCl4 FOR 4000-1350, 10% CCl4 FOR 440-200, 10% CS2 FOR 1350-440 CM^-^1)",1
SOLUTION (10% CCl4 FOR 4000-450 CM^-^1) VS SOLVENT,2
"SOLUTION (10% CCl4 FOR 5000-1300, 10% CS2 FOR 1300-625 CM^-^1)",22
"SOLUTION (10% CCl4 FOR 5000-1330, 10% CS2 FOR 1330-625 CM^-^1)",177
"SOLUTION (10% CCl4 FOR 5000-1333, 10% CS2 FOR 1333-625 CM^-^1)",1
SOLUTION (10% CCl4),1
"SOLUTION (10% CCl4/CsBr FOR 4000-1335, 10% CS2/CsI FOR 1335-623, 10% CCl4/CsBr FOR 623-300 CM^-^1)",1
SOLUTION (10% CHCl3 FOR 4000-550 CM^-^1) VS SOLVENT,1
SOLUTION (10% CHCl3),9
SOLUTION (10% CS2 FOR 3800-460 CM^-^1),1
"SOLUTION (10% CS2 FOR 5000-2380 AND 1390-625, 10% C2Cl4 FOR 2380-1390 CM^-^1)",8
"SOLUTION (10% IN CCl4 FOR 2-7.5, 10% IN CS2 FOR 7.5-15.9 MICRONS)",1
"SOLUTION (10% IN CCl4 FOR 3600-1330 CM^-^1, 10% IN CS2 FOR 1330-600 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1230, 2% IN CS2 FOR 1230-600, AND 10% IN CCl4 FOR 600-240 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1250, 2% IN CS2 FOR 1250-650, AND 10% IN CCl4 FOR 650-250 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1270, 2% IN CS2 FOR 1270-650, AND 8% IN CCl4 FOR 650-250 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1272, 2% IN CS2 FOR 1272-650, AND 10% IN CCl4 FOR 650-250 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1280, 2% IN CS2 FOR 1280-600, AND 10% IN CCl4 FOR 600-250 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1290, 5% IN CS2 FOR 1300-670, AND 10% IN CCl4 FOR 670-250 CM^-^1)",1
SOLUTION (10% IN CCl4 FOR 3800-1300 AND 10% IN CS2 FOR 1300-400 CM^-^1),1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-450 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-450 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-600, 10% IN CCl4 FOR 600-250 CM^-^1) VERSUS SOLVENT",2
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-600, AND 10% IN CCl4 FOR 600-250 CM^-^1) VERSUS SOLVENT",2
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-620, 10% IN CCl4 FOR 620-240 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-620, 10% IN CCl4 FOR 620-250 CM^-^1) VERSUS SOLVENT",2
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-620, AND 10% CCl4 FOR 620-220 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-620, AND 10% CCl4 FOR 620-260 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-620, AND 10% CCl4 FPR 620-250 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, 10% IN CCl4 FOR 650-230 CM^-^1) VERSUS SOLVENT",3
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, 10% IN CCl4 FOR 650-240 CM^-^1) VERSUS SOLVENT",4
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, 10% IN CCl4 FOR 650-250 CM^-^1) VERSUS SOLVENT",12
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, 10% IN CCl4 FOR 650-260 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, AND 10% CCl4 FOR 650-220 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, AND 10% CCl4 FOR 650-230 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, AND 10% CCl4 FOR 650-240 CM^-^1) VERSUS SOLVENT",6
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, AND 10% CCl4 FOR 650-250 CM^-^1) VERSUS SOLVENT",4
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-250 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-250 CM^-^1) VERSUS SOLVENT",10
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-650, AND 5% IN CCl4 FOR 650-360 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10% IN CS2 FOR 1300-670, 10% IN CCl4 FOR 670-250 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 10.1% IN CS2 FOR 1300-650, AND 10.1% IN CCl4 FOR 650-250 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 2% IN CS2 FOR 1300-600, AND 10% IN CCl4 FOR 600-250 CM^-^1)",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 2% IN CS2 FOR 1300-630, AND 10% IN CCl4 FOR 630-260 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 2% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-240 CM^-^1) VERSUS SOLVENT",3
"SOLUTION (10% IN CCl4 FOR 3800-1300, 2% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-250 CM^-^1)",6
"SOLUTION (10% IN CCl4 FOR 3800-1300, 2% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-250 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 2% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-250)",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 2% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-280 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 2.6% IN CS2 FOR 1300-700, AND 10% IN CCl4 FOR 700-250 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 3% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-250 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 5% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-240 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1300, 5% IN CS2 FOR 1300-650, AND 10% IN CCl4 FOR 650-250 CM^-^1) VS. SOLVENT",1
"SOLUTION (10% IN CCl4 FOR 3800-1320, 10% IN CS2 FOR 1320-400 CM^-^1)",1
